name,id,card_id,image_url,rarity
Karrablast,326,xy4-8,https://assets.tcgdex.net/pt/xy/xy4/8,1
Roselia,327,xy2-8,https://assets.tcgdex.net/pt/xy/xy2/8,1
Sceptile,328,xy5-8,https://assets.tcgdex.net/pt/xy/xy5/8,2
Foongus,329,sv03-009,https://assets.tcgdex.net/pt/sv/sv03/009,1
Blastoise ex,330,sv03.5-009,https://assets.tcgdex.net/pt/sv/sv03.5/009,5
Vespiquen,331,sv02-009,https://assets.tcgdex.net/pt/sv/sv02/009,2
Magmar,332,sv04.5-009,https://assets.tcgdex.net/pt/sv/sv04.5/009,2
Roserade,333,sv05-009,https://assets.tcgdex.net/pt/sv/sv05/009,2
Grubbin,334,sv07-009,https://assets.tcgdex.net/pt/sv/sv07/009,1
Shiinotic,335,sv08-009,https://assets.tcgdex.net/pt/sv/sv08/009,2
Spewpa,336,sv01-009,https://assets.tcgdex.net/pt/sv/sv01/009,1
Steenee,337,sv04-009,https://assets.tcgdex.net/pt/sv/sv04/009,2
Mariposa Férrea,338,sv06.5-009,https://assets.tcgdex.net/pt/sv/sv06.5/009,2
Volbeat,339,sv06-009,https://assets.tcgdex.net/pt/sv/sv06/009,1
Petilil,340,swsh7-9,https://assets.tcgdex.net/pt/swsh/swsh7/9,1
Charmeleon,341,swsh10.5-009,https://assets.tcgdex.net/pt/swsh/swsh10.5/009,2
Sizzlipede,342,swsh3.5-9,https://assets.tcgdex.net/pt/swsh/swsh3.5/9,1
Shelmet,343,swsh3-9,https://assets.tcgdex.net/pt/swsh/swsh3/9,1
Celebi,344,swsh4-9,https://assets.tcgdex.net/pt/swsh/swsh4/9,1
Snover,345,swsh6-9,https://assets.tcgdex.net/pt/swsh/swsh6/9,2
Burmy,346,swsh9-009,https://assets.tcgdex.net/pt/swsh/swsh9/009,1
Dhelmise V,347,swsh4.5-9,https://assets.tcgdex.net/pt/swsh/swsh4.5/9,3
Petilil,348,swsh12-009,https://assets.tcgdex.net/pt/swsh/swsh12/009,1
Ludicolo,349,swsh2-9,https://assets.tcgdex.net/pt/swsh/swsh2/9,3
Kricketot,350,swsh10-009,https://assets.tcgdex.net/pt/swsh/swsh10/009,1
Sewaddle,351,swsh8-9,https://assets.tcgdex.net/pt/swsh/swsh8/9,1
Carnivine,352,swsh5-9,https://assets.tcgdex.net/pt/swsh/swsh5/9,2
Yanmega,353,swsh12.5-009,https://assets.tcgdex.net/pt/swsh/swsh12.5/009,2
Cascoon,354,swsh11-009,https://assets.tcgdex.net/pt/swsh/swsh11/009,2
Pikachu Surfista VMAX,355,cel25-9,https://assets.tcgdex.net/pt/swsh/cel25/9,5
Dhelmise V,356,swsh1-9,https://assets.tcgdex.net/pt/swsh/swsh1/9,3
Braixen,357,xy0-9,https://assets.tcgdex.net/pt/xy/xy0/9,1
Chespin,358,xy8-9,https://assets.tcgdex.net/pt/xy/xy8/9,1
Durant,359,xy9-9,https://assets.tcgdex.net/pt/xy/xy9/9,1
Charmander,360,xy12-9,https://assets.tcgdex.net/pt/xy/xy12/9,1
Moltres,361,xy10-9,https://assets.tcgdex.net/pt/xy/xy10/9,2
Seedot,362,xy11-9,https://assets.tcgdex.net/pt/xy/xy11/9,1
Accelgor,363,xy3-9,https://assets.tcgdex.net/pt/xy/xy3/9,2
Nincada,364,xy6-9,https://assets.tcgdex.net/pt/xy/xy6/9,1
Illumise,365,xy1-9,https://assets.tcgdex.net/pt/xy/xy1/9,1
Combee,366,xy7-9,https://assets.tcgdex.net/pt/xy/xy7/9,1
Fletchinder,367,xy4-9,https://assets.tcgdex.net/pt/xy/xy4/9,2
Roserade,368,xy2-9,https://assets.tcgdex.net/pt/xy/xy2/9,2
Sceptile,369,xy5-9,https://assets.tcgdex.net/pt/xy/xy5/9,2
Amoonguss,370,sv03-010,https://assets.tcgdex.net/pt/sv/sv03/010,2
Caterpie,371,sv03.5-010,https://assets.tcgdex.net/pt/sv/sv03.5/010,1
Snover,372,sv02-010,https://assets.tcgdex.net/pt/sv/sv02/010,2
Magmortar,373,sv04.5-010,https://assets.tcgdex.net/pt/sv/sv04.5/010,2
Turtwig,374,sv05-010,https://assets.tcgdex.net/pt/sv/sv05/010,2
Gossifleur,375,sv07-010,https://assets.tcgdex.net/pt/sv/sv07/010,1
Dhelmise,376,sv08-010,https://assets.tcgdex.net/pt/sv/sv08/010,2
Vivillon,377,sv01-010,https://assets.tcgdex.net/pt/sv/sv01/010,2
Blipbug,378,sv04-010,https://assets.tcgdex.net/pt/sv/sv04/010,1
Horsea,379,sv06.5-010,https://assets.tcgdex.net/pt/sv/sv06.5/010,1
Illumise,380,sv06-010,https://assets.tcgdex.net/pt/sv/sv06/010,1
Lilligant,381,swsh7-10,https://assets.tcgdex.net/pt/swsh/swsh7/10,2
Charizard,382,swsh10.5-010,https://assets.tcgdex.net/pt/swsh/swsh10.5/010,3
Centiskorch,383,swsh3.5-10,https://assets.tcgdex.net/pt/swsh/swsh3.5/10,2
Accelgor,384,swsh3-10,https://assets.tcgdex.net/pt/swsh/swsh3/10,2
Seedot,385,swsh4-10,https://assets.tcgdex.net/pt/swsh/swsh4/10,1
Abomasnow,386,swsh6-10,https://assets.tcgdex.net/pt/swsh/swsh6/10,2
Wormadam,387,swsh9-010,https://assets.tcgdex.net/pt/swsh/swsh9/010,2
Dhelmise VMAX,388,swsh4.5-10,https://assets.tcgdex.net/pt/swsh/swsh4.5/10,5
Lilligant de Hisui,389,swsh12-010,https://assets.tcgdex.net/pt/swsh/swsh12/010,2
Surskit,390,swsh2-10,https://assets.tcgdex.net/pt/swsh/swsh2/10,1
Kricketune,391,swsh10-010,https://assets.tcgdex.net/pt/swsh/swsh10/010,2
Swadloon,392,swsh8-10,https://assets.tcgdex.net/pt/swsh/swsh8/10,2
Durant,393,swsh5-10,https://assets.tcgdex.net/pt/swsh/swsh5/10,2
Kricketot,394,swsh12.5-010,https://assets.tcgdex.net/pt/swsh/swsh12.5/010,1
Dustox,395,swsh11-010,https://assets.tcgdex.net/pt/swsh/swsh11/010,2
Zekrom,396,cel25-10,https://assets.tcgdex.net/pt/swsh/cel25/10,2
Grookey,397,swsh1-10,https://assets.tcgdex.net/pt/swsh/swsh1/10,1
Delphox,398,xy0-10,https://assets.tcgdex.net/pt/xy/xy0/10,1
Quilladin,399,xy8-10,https://assets.tcgdex.net/pt/xy/xy8/10,2
Growlithe,400,xy9-10,https://assets.tcgdex.net/pt/xy/xy9/10,1
Charmeleon,401,xy12-10,https://assets.tcgdex.net/pt/xy/xy12/10,2
Fennekin,402,xy10-10,https://assets.tcgdex.net/pt/xy/xy10/10,1
Nuzleaf,403,xy11-10,https://assets.tcgdex.net/pt/xy/xy11/10,1
Magmar,404,xy3-10,https://assets.tcgdex.net/pt/xy/xy3/10,2
Ninjask,405,xy6-10,https://assets.tcgdex.net/pt/xy/xy6/10,1
Pansage,406,xy1-10,https://assets.tcgdex.net/pt/xy/xy1/10,1
Vespiquen,407,xy7-10,https://assets.tcgdex.net/pt/xy/xy7/10,2
Talonflame,408,xy4-10,https://assets.tcgdex.net/pt/xy/xy4/10,2
Maractus,409,xy2-10,https://assets.tcgdex.net/pt/xy/xy2/10,2
Lotad,410,xy5-10,https://assets.tcgdex.net/pt/xy/xy5/10,1
Phantump,411,sv03-011,https://assets.tcgdex.net/pt/sv/sv03/011,1
Metapod,412,sv03.5-011,https://assets.tcgdex.net/pt/sv/sv03.5/011,2
Abomasnow,413,sv02-011,https://assets.tcgdex.net/pt/sv/sv02/011,2
Numel,414,sv04.5-011,https://assets.tcgdex.net/pt/sv/sv04.5/011,2
Grotle,415,sv05-011,https://assets.tcgdex.net/pt/sv/sv05/011,2
Eldegoss,416,sv07-011,https://assets.tcgdex.net/pt/sv/sv07/011,2
Zarude,417,sv08-011,https://assets.tcgdex.net/pt/sv/sv08/011,2
Skiddo,418,sv01-011,https://assets.tcgdex.net/pt/sv/sv01/011,1
Dottler,419,sv04-011,https://assets.tcgdex.net/pt/sv/sv04/011,2
Seadra,420,sv06.5-011,https://assets.tcgdex.net/pt/sv/sv06.5/011,2
Leafeon,421,sv06-011,https://assets.tcgdex.net/pt/sv/sv06/011,2
Dwebble,422,swsh7-11,https://assets.tcgdex.net/pt/swsh/swsh7/11,1
Charizard Radiante,423,swsh10.5-011,https://assets.tcgdex.net/pt/swsh/swsh10.5/011,3
Carvanha,424,swsh3.5-11,https://assets.tcgdex.net/pt/swsh/swsh3.5/11,1
Rowlet,425,swsh3-11,https://assets.tcgdex.net/pt/swsh/swsh3/11,1
Nuzleaf,426,swsh4-11,https://assets.tcgdex.net/pt/swsh/swsh4/11,2
Deerling,427,swsh6-11,https://assets.tcgdex.net/pt/swsh/swsh6/11,1
Mothim,428,swsh9-011,https://assets.tcgdex.net/pt/swsh/swsh9/011,2
Grookey,429,swsh4.5-11,https://assets.tcgdex.net/pt/swsh/swsh4.5/11,1
Foongus,430,swsh12-011,https://assets.tcgdex.net/pt/swsh/swsh12/011,1
Masquerain,431,swsh2-11,https://assets.tcgdex.net/pt/swsh/swsh2/11,2
Combee,432,swsh10-011,https://assets.tcgdex.net/pt/swsh/swsh10/011,1
Leavanny,433,swsh8-11,https://assets.tcgdex.net/pt/swsh/swsh8/11,2
Scatterbug,434,swsh5-11,https://assets.tcgdex.net/pt/swsh/swsh5/11,1
Cherubi,435,swsh12.5-011,https://assets.tcgdex.net/pt/swsh/swsh12.5/011,1
Seedot,436,swsh11-011,https://assets.tcgdex.net/pt/swsh/swsh11/011,1
Mew,437,cel25-11,https://assets.tcgdex.net/pt/swsh/cel25/11,1
Grookey,438,swsh1-11,https://assets.tcgdex.net/pt/swsh/swsh1/11,1
Panpour,439,xy0-11,https://assets.tcgdex.net/pt/xy/xy0/11,1
Chesnaught,440,xy8-11,https://assets.tcgdex.net/pt/xy/xy8/11,3
Arcanine,441,xy9-11,https://assets.tcgdex.net/pt/xy/xy9/11,2
Charizard,442,xy12-11,https://assets.tcgdex.net/pt/xy/xy12/11,2
Fennekin,443,xy10-11,https://assets.tcgdex.net/pt/xy/xy10/11,1
Shiftry,444,xy11-11,https://assets.tcgdex.net/pt/xy/xy11/11,2
Magmortar,445,xy3-11,https://assets.tcgdex.net/pt/xy/xy3/11,2
Shedinja,446,xy6-11,https://assets.tcgdex.net/pt/xy/xy6/11,1
Simisage,447,xy1-11,https://assets.tcgdex.net/pt/xy/xy1/11,2
Vespiquen,448,xy7-11,https://assets.tcgdex.net/pt/xy/xy7/11,2
Litleo,449,xy4-11,https://assets.tcgdex.net/pt/xy/xy4/11,1
Charizard EX,450,xy2-11,https://assets.tcgdex.net/pt/xy/xy2/11,3
Lombre,451,xy5-11,https://assets.tcgdex.net/pt/xy/xy5/11,2
Trevenant,452,sv03-012,https://assets.tcgdex.net/pt/sv/sv03/012,2
Butterfree,453,sv03.5-012,https://assets.tcgdex.net/pt/sv/sv03.5/012,2
Sprigatito,454,sv02-012,https://assets.tcgdex.net/pt/sv/sv02/012,1
Camerupt,455,sv04.5-012,https://assets.tcgdex.net/pt/sv/sv04.5/012,2
Torterra ex,456,sv05-012,https://assets.tcgdex.net/pt/sv/sv05/012,5
Applin,457,sv07-012,https://assets.tcgdex.net/pt/sv/sv07/012,1
Capsakid,458,sv08-012,https://assets.tcgdex.net/pt/sv/sv08/012,1
Gogoat,459,sv01-012,https://assets.tcgdex.net/pt/sv/sv01/012,2
Orbeetle,460,sv04-012,https://assets.tcgdex.net/pt/sv/sv04/012,2
Kingdra ex,461,sv06.5-012,https://assets.tcgdex.net/pt/sv/sv06.5/012,5
Phantump,462,sv06-012,https://assets.tcgdex.net/pt/sv/sv06/012,1
Crustle,463,swsh7-12,https://assets.tcgdex.net/pt/swsh/swsh7/12,2
Moltres,464,swsh10.5-012,https://assets.tcgdex.net/pt/swsh/swsh10.5/012,2
Sharpedo,465,swsh3.5-12,https://assets.tcgdex.net/pt/swsh/swsh3.5/12,2
Dartrix,466,swsh3-12,https://assets.tcgdex.net/pt/swsh/swsh3/12,2
Shiftry,467,swsh4-12,https://assets.tcgdex.net/pt/swsh/swsh4/12,2
Sawsbuck,468,swsh6-12,https://assets.tcgdex.net/pt/swsh/swsh6/12,2
Cherubi,469,swsh9-012,https://assets.tcgdex.net/pt/swsh/swsh9/012,1
Thwackey,470,swsh4.5-12,https://assets.tcgdex.net/pt/swsh/swsh4.5/12,2
Amoonguss,471,swsh12-012,https://assets.tcgdex.net/pt/swsh/swsh12/012,2
Snover,472,swsh2-12,https://assets.tcgdex.net/pt/swsh/swsh2/12,2
Vespiquen,473,swsh10-012,https://assets.tcgdex.net/pt/swsh/swsh10/012,2
Maractus,474,swsh8-12,https://assets.tcgdex.net/pt/swsh/swsh8/12,2
Spewpa,475,swsh5-12,https://assets.tcgdex.net/pt/swsh/swsh5/12,2
Carnivine,476,swsh12.5-012,https://assets.tcgdex.net/pt/swsh/swsh12.5/012,2
Nuzleaf,477,swsh11-012,https://assets.tcgdex.net/pt/swsh/swsh11/012,2
Xerneas,478,cel25-12,https://assets.tcgdex.net/pt/swsh/cel25/12,2
Thwackey,479,swsh1-12,https://assets.tcgdex.net/pt/swsh/swsh1/12,2
Froakie,480,xy0-12,https://assets.tcgdex.net/pt/xy/xy0/12,1
Chesnaught TURBO,481,xy8-12,https://assets.tcgdex.net/pt/xy/xy8/12,3
Numel,482,xy9-12,https://assets.tcgdex.net/pt/xy/xy9/12,2
Charizard EX,483,xy12-12,https://assets.tcgdex.net/pt/xy/xy12/12,3
Braixen,484,xy10-12,https://assets.tcgdex.net/pt/xy/xy10/12,2
Foongus,485,xy11-12,https://assets.tcgdex.net/pt/xy/xy11/12,1
Torchic,486,xy3-12,https://assets.tcgdex.net/pt/xy/xy3/12,1
Tropius,487,xy6-12,https://assets.tcgdex.net/pt/xy/xy6/12,2
Chespin,488,xy1-12,https://assets.tcgdex.net/pt/xy/xy1/12,1
Virizion,489,xy7-12,https://assets.tcgdex.net/pt/xy/xy7/12,2
Pyroar,490,xy4-12,https://assets.tcgdex.net/pt/xy/xy4/12,2
Charizard EX,491,xy2-12,https://assets.tcgdex.net/pt/xy/xy2/12,3
Ludicolo,492,xy5-12,https://assets.tcgdex.net/pt/xy/xy5/12,2
Rowlet,493,sv03-013,https://assets.tcgdex.net/pt/sv/sv03/013,1
Weedle,494,sv03.5-013,https://assets.tcgdex.net/pt/sv/sv03.5/013,1
Sprigatito,495,sv02-013,https://assets.tcgdex.net/pt/sv/sv02/013,1
Rotom Calor,496,sv04.5-013,https://assets.tcgdex.net/pt/sv/sv04.5/013,2
Shaymin,497,sv05-013,https://assets.tcgdex.net/pt/sv/sv05/013,1
Dipplin,498,sv07-013,https://assets.tcgdex.net/pt/sv/sv07/013,2
Rellor,499,sv08-013,https://assets.tcgdex.net/pt/sv/sv08/013,1
Sprigatito,500,sv01-013,https://assets.tcgdex.net/pt/sv/sv01/013,1
Nymble,501,sv04-013,https://assets.tcgdex.net/pt/sv/sv04/013,1
Sneasel,502,sv06.5-013,https://assets.tcgdex.net/pt/sv/sv06.5/013,1
Trevenant,503,sv06-013,https://assets.tcgdex.net/pt/sv/sv06/013,2
Trevenant V,504,swsh7-13,https://assets.tcgdex.net/pt/swsh/swsh7/13,3
Numel,505,swsh10.5-013,https://assets.tcgdex.net/pt/swsh/swsh10.5/013,2
Wailord V,506,swsh3.5-13,https://assets.tcgdex.net/pt/swsh/swsh3.5/13,4
Decidueye,507,swsh3-13,https://assets.tcgdex.net/pt/swsh/swsh3/13,2
Nincada,508,swsh4-13,https://assets.tcgdex.net/pt/swsh/swsh4/13,1
Bounsweet,509,swsh6-13,https://assets.tcgdex.net/pt/swsh/swsh6/13,1
Shaymin V,510,swsh9-013,https://assets.tcgdex.net/pt/swsh/swsh9/013,3
Rillaboom,511,swsh4.5-13,https://assets.tcgdex.net/pt/swsh/swsh4.5/13,3
Durant,512,swsh12-013,https://assets.tcgdex.net/pt/swsh/swsh12/013,2
Abomasnow,513,swsh2-13,https://assets.tcgdex.net/pt/swsh/swsh2/13,2
Leafeon,514,swsh10-013,https://assets.tcgdex.net/pt/swsh/swsh10/013,2
Shelmet,515,swsh8-13,https://assets.tcgdex.net/pt/swsh/swsh8/13,1
Vivillon,516,swsh5-13,https://assets.tcgdex.net/pt/swsh/swsh5/13,2
Leafeon V,517,swsh12.5-013,https://assets.tcgdex.net/pt/swsh/swsh12.5/013,3
Shiftry,518,swsh11-013,https://assets.tcgdex.net/pt/swsh/swsh11/013,3
Cosmog,519,cel25-13,https://assets.tcgdex.net/pt/swsh/cel25/13,1
Thwackey,520,swsh1-13,https://assets.tcgdex.net/pt/swsh/swsh1/13,2
Frogadier,521,xy0-13,https://assets.tcgdex.net/pt/xy/xy0/13,1
Scatterbug,522,xy8-13,https://assets.tcgdex.net/pt/xy/xy8/13,1
Camerupt,523,xy9-13,https://assets.tcgdex.net/pt/xy/xy9/13,2
M-Charizard EX,524,xy12-13,https://assets.tcgdex.net/pt/xy/xy12/13,3
Delphox,525,xy10-13,https://assets.tcgdex.net/pt/xy/xy10/13,2
Amoonguss,526,xy11-13,https://assets.tcgdex.net/pt/xy/xy11/13,2
Combusken,527,xy3-13,https://assets.tcgdex.net/pt/xy/xy3/13,2
Victini,528,xy6-13,https://assets.tcgdex.net/pt/xy/xy6/13,1
Quilladin,529,xy1-13,https://assets.tcgdex.net/pt/xy/xy1/13,2
Flareon,530,xy7-13,https://assets.tcgdex.net/pt/xy/xy7/13,2
Krabby,531,xy4-13,https://assets.tcgdex.net/pt/xy/xy4/13,1
M-Charizard EX,532,xy2-13,https://assets.tcgdex.net/pt/xy/xy2/13,3
Surskit,533,xy5-13,https://assets.tcgdex.net/pt/xy/xy5/13,1
Dartrix,534,sv03-014,https://assets.tcgdex.net/pt/sv/sv03/014,2
Kakuna,535,sv03.5-014,https://assets.tcgdex.net/pt/sv/sv03.5/014,2
Floragato,536,sv02-014,https://assets.tcgdex.net/pt/sv/sv02/014,2
Charcadet,537,sv04.5-014,https://assets.tcgdex.net/pt/sv/sv04.5/014,1
Cottonee,538,sv05-014,https://assets.tcgdex.net/pt/sv/sv05/014,1
Hydrapple ex,539,sv07-014,https://assets.tcgdex.net/pt/sv/sv07/014,5
Rabsca,540,sv08-014,https://assets.tcgdex.net/pt/sv/sv08/014,1
Floragato,541,sv01-014,https://assets.tcgdex.net/pt/sv/sv01/014,2
Nymble,542,sv04-014,https://assets.tcgdex.net/pt/sv/sv04/014,1
Weavile,543,sv06.5-014,https://assets.tcgdex.net/pt/sv/sv06.5/014,2
Grookey,544,sv06-014,https://assets.tcgdex.net/pt/sv/sv06/014,1
Trevenant VMAX,545,swsh7-14,https://assets.tcgdex.net/pt/swsh/swsh7/14,5
Camerupt,546,swsh10.5-014,https://assets.tcgdex.net/pt/swsh/swsh10.5/014,2
Drednaw V,547,swsh3.5-14,https://assets.tcgdex.net/pt/swsh/swsh3.5/14,3
Bounsweet,548,swsh3-14,https://assets.tcgdex.net/pt/swsh/swsh3/14,1
Ninjask,549,swsh4-14,https://assets.tcgdex.net/pt/swsh/swsh4/14,1
Steenee,550,swsh6-14,https://assets.tcgdex.net/pt/swsh/swsh6/14,2
Shaymin V-ASTRO,551,swsh9-014,https://assets.tcgdex.net/pt/swsh/swsh9/014,4
Gossifleur,552,swsh4.5-14,https://assets.tcgdex.net/pt/swsh/swsh4.5/14,1
Virizion,553,swsh12-014,https://assets.tcgdex.net/pt/swsh/swsh12/014,2
Phantump,554,swsh2-14,https://assets.tcgdex.net/pt/swsh/swsh2/14,1
Shaymin,555,swsh10-014,https://assets.tcgdex.net/pt/swsh/swsh10/014,1
Accelgor,556,swsh8-14,https://assets.tcgdex.net/pt/swsh/swsh8/14,2
Fomantis,557,swsh5-14,https://assets.tcgdex.net/pt/swsh/swsh5/14,1
Leafeon V-ASTRO,558,swsh12.5-014,https://assets.tcgdex.net/pt/swsh/swsh12.5/014,4
Roselia,559,swsh11-014,https://assets.tcgdex.net/pt/swsh/swsh11/014,1
Cosmoem,560,cel25-14,https://assets.tcgdex.net/pt/swsh/cel25/14,2
Rillaboom,561,swsh1-14,https://assets.tcgdex.net/pt/swsh/swsh1/14,3
Greninja,562,xy0-14,https://assets.tcgdex.net/pt/xy/xy0/14,1
Spewpa,563,xy8-14,https://assets.tcgdex.net/pt/xy/xy8/14,1
Emboar EX,564,xy9-14,https://assets.tcgdex.net/pt/xy/xy9/14,3
Vulpix,565,xy12-14,https://assets.tcgdex.net/pt/xy/xy12/14,1
Delphox TURBO,566,xy10-14,https://assets.tcgdex.net/pt/xy/xy10/14,3
Larvesta,567,xy11-14,https://assets.tcgdex.net/pt/xy/xy11/14,1
Blaziken,568,xy3-14,https://assets.tcgdex.net/pt/xy/xy3/14,2
Fletchinder,569,xy6-14,https://assets.tcgdex.net/pt/xy/xy6/14,1
Chesnaught,570,xy1-14,https://assets.tcgdex.net/pt/xy/xy1/14,3
Entei,571,xy7-14,https://assets.tcgdex.net/pt/xy/xy7/14,2
Kingler,572,xy4-14,https://assets.tcgdex.net/pt/xy/xy4/14,2
Ponyta,573,xy2-14,https://assets.tcgdex.net/pt/xy/xy2/14,1
Masquerain,574,xy5-14,https://assets.tcgdex.net/pt/xy/xy5/14,2
Decidueye ex,575,sv03-015,https://assets.tcgdex.net/pt/sv/sv03/015,5
Beedrill,576,sv03.5-015,https://assets.tcgdex.net/pt/sv/sv03.5/015,2
Meowscarada ex,577,sv02-015,https://assets.tcgdex.net/pt/sv/sv02/015,5
Armarouge,578,sv04.5-015,https://assets.tcgdex.net/pt/sv/sv04.5/015,2
Whimsicott,579,sv05-015,https://assets.tcgdex.net/pt/sv/sv05/015,2
Nymble,580,sv07-015,https://assets.tcgdex.net/pt/sv/sv07/015,1
Wo-Chien,581,sv08-015,https://assets.tcgdex.net/pt/sv/sv08/015,2
Meowscarada,582,sv01-015,https://assets.tcgdex.net/pt/sv/sv01/015,3
Toedscool,583,sv04-015,https://assets.tcgdex.net/pt/sv/sv04/015,1
Revavroom ex,584,sv06.5-015,https://assets.tcgdex.net/pt/sv/sv06.5/015,4
Thwackey,585,sv06-015,https://assets.tcgdex.net/pt/sv/sv06/015,2
Gossifleur,586,swsh7-15,https://assets.tcgdex.net/pt/swsh/swsh7/15,1
Squirtle,587,swsh10.5-015,https://assets.tcgdex.net/pt/swsh/swsh10.5/015,1
Drednaw VMAX,588,swsh3.5-15,https://assets.tcgdex.net/pt/swsh/swsh3.5/15,5
Steenee,589,swsh3-15,https://assets.tcgdex.net/pt/swsh/swsh3/15,2
Shaymin,590,swsh4-15,https://assets.tcgdex.net/pt/swsh/swsh4/15,1
Tsareena,591,swsh6-15,https://assets.tcgdex.net/pt/swsh/swsh6/15,2
Karrablast,592,swsh9-015,https://assets.tcgdex.net/pt/swsh/swsh9/015,1
Eldegoss,593,swsh4.5-15,https://assets.tcgdex.net/pt/swsh/swsh4.5/15,2
Chesnaught V,594,swsh12-015,https://assets.tcgdex.net/pt/swsh/swsh12/015,4
Trevenant,595,swsh2-15,https://assets.tcgdex.net/pt/swsh/swsh2/15,2
Petilil,596,swsh10-015,https://assets.tcgdex.net/pt/swsh/swsh10/015,1
Virizion,597,swsh8-15,https://assets.tcgdex.net/pt/swsh/swsh8/15,2
Lurantis,598,swsh5-15,https://assets.tcgdex.net/pt/swsh/swsh5/15,2
Grubbin,599,swsh12.5-015,https://assets.tcgdex.net/pt/swsh/swsh12.5/015,1
Roserade,600,swsh11-015,https://assets.tcgdex.net/pt/swsh/swsh11/015,2
Lunala,601,cel25-15,https://assets.tcgdex.net/pt/swsh/cel25/15,3
Rillaboom,602,swsh1-15,https://assets.tcgdex.net/pt/swsh/swsh1/15,3
Clauncher,603,xy0-15,https://assets.tcgdex.net/pt/xy/xy0/15,1
Vivillon,604,xy8-15,https://assets.tcgdex.net/pt/xy/xy8/15,2
Heatmor,605,xy9-15,https://assets.tcgdex.net/pt/xy/xy9/15,2
Ninetales,606,xy12-15,https://assets.tcgdex.net/pt/xy/xy12/15,2
Seel,607,xy10-15,https://assets.tcgdex.net/pt/xy/xy10/15,2
Volcarona,608,xy11-15,https://assets.tcgdex.net/pt/xy/xy11/15,2
Poliwag,609,xy3-15,https://assets.tcgdex.net/pt/xy/xy3/15,1
Talonflame,610,xy6-15,https://assets.tcgdex.net/pt/xy/xy6/15,2
Scatterbug,611,xy1-15,https://assets.tcgdex.net/pt/xy/xy1/15,1
Entei,612,xy7-15,https://assets.tcgdex.net/pt/xy/xy7/15,2
Totodile,613,xy4-15,https://assets.tcgdex.net/pt/xy/xy4/15,1
Rapidash,614,xy2-15,https://assets.tcgdex.net/pt/xy/xy2/15,2
Shroomish,615,xy5-15,https://assets.tcgdex.net/pt/xy/xy5/15,1
Bounsweet,616,sv03-016,https://assets.tcgdex.net/pt/sv/sv03/016,1
Pidgey,617,sv03.5-016,https://assets.tcgdex.net/pt/sv/sv03.5/016,1
Tarountula,618,sv02-016,https://assets.tcgdex.net/pt/sv/sv02/016,1
Lapras,619,sv04.5-016,https://assets.tcgdex.net/pt/sv/sv04.5/016,2
Deerling,620,sv05-016,https://assets.tcgdex.net/pt/sv/sv05/016,1
Lokix,621,sv07-016,https://assets.tcgdex.net/pt/sv/sv07/016,2
Vulpix,622,sv08-016,https://assets.tcgdex.net/pt/sv/sv08/016,1
Tarountula,623,sv01-016,https://assets.tcgdex.net/pt/sv/sv01/016,1
Toedscool,624,sv04-016,https://assets.tcgdex.net/pt/sv/sv04/016,1
Drowzee,625,sv06.5-016,https://assets.tcgdex.net/pt/sv/sv06.5/016,1
Rillaboom,626,sv06-016,https://assets.tcgdex.net/pt/sv/sv06/016,3
Eldegoss,627,swsh7-16,https://assets.tcgdex.net/pt/swsh/swsh7/16,2
Wartortle,628,swsh10.5-016,https://assets.tcgdex.net/pt/swsh/swsh10.5/016,2
Gardevoir V,629,swsh3.5-16,https://assets.tcgdex.net/pt/swsh/swsh3.5/16,3
Tsareena,630,swsh3-16,https://assets.tcgdex.net/pt/swsh/swsh3/16,2
Genesect,631,swsh4-16,https://assets.tcgdex.net/pt/swsh/swsh4/16,2
Grookey,632,swsh6-16,https://assets.tcgdex.net/pt/swsh/swsh6/16,1
Zarude V,633,swsh9-016,https://assets.tcgdex.net/pt/swsh/swsh9/016,3
Zarude,634,swsh4.5-16,https://assets.tcgdex.net/pt/swsh/swsh4.5/16,2
Tsareena Radiante,635,swsh12-016,https://assets.tcgdex.net/pt/swsh/swsh12/016,2
Grubbin,636,swsh2-16,https://assets.tcgdex.net/pt/swsh/swsh2/16,1
Lilligant de Hisui,637,swsh10-016,https://assets.tcgdex.net/pt/swsh/swsh10/016,2
Phantump,638,swsh8-16,https://assets.tcgdex.net/pt/swsh/swsh8/16,1
Tapu Bulu,639,swsh5-16,https://assets.tcgdex.net/pt/swsh/swsh5/16,2
Zarude,640,swsh12.5-016,https://assets.tcgdex.net/pt/swsh/swsh12.5/016,2
Phantump,641,swsh11-016,https://assets.tcgdex.net/pt/swsh/swsh11/016,1
Zacian V,642,cel25-16,https://assets.tcgdex.net/pt/swsh/cel25/16,3
Blipbug,643,swsh1-16,https://assets.tcgdex.net/pt/swsh/swsh1/16,1
Poochyena,644,xy0-16,https://assets.tcgdex.net/pt/xy/xy0/16,1
Skiddo,645,xy8-16,https://assets.tcgdex.net/pt/xy/xy8/16,1
Psyduck,646,xy9-16,https://assets.tcgdex.net/pt/xy/xy9/16,1
Ninetales TURBO,647,xy12-16,https://assets.tcgdex.net/pt/xy/xy12/16,2
Dewgong,648,xy10-16,https://assets.tcgdex.net/pt/xy/xy10/16,2
Ponyta,649,xy11-16,https://assets.tcgdex.net/pt/xy/xy11/16,1
Poliwhirl,650,xy3-16,https://assets.tcgdex.net/pt/xy/xy3/16,2
